"","Club","Games Played","Points","Points per Game","EPG","EPG per Game","EPG % Difference"
"21","TOR","14",29,2.07,21.8783551740278,1.5627396552877,27.9947918977052
"7","HOU","13",20,1.54,16.0304924568929,1.23311480437638,22.0341564737492
"2","CHI","13",24,1.85,20.6599256680275,1.58922505138673,14.9578141119195
"5","DAL","12",20,1.67,19.1064432438426,1.59220360365355,4.569869730089
"1","ATL","12",18,1.5,17.6150932539163,1.46792443782636,2.16148105152793
"19","SJ","14",19,1.36,19.3538993960269,1.38242138543049,-1.84544154101609
"8","LA","12",17,1.42,17.6449182116143,1.47040985096786,-3.72301765976228
"14","ORL","13",20,1.54,21.6589564104199,1.6660735700323,-7.96446456351919
"3","CLB","14",19,1.36,21.0833850608024,1.5059560757716,-10.3952550795903
"18","SEA","13",16,1.23,17.9118067920002,1.37783129169232,-11.275169168817
"13","NYRB","14",20,1.43,22.7815832686263,1.62725594775902,-13.0036480939038
"15","PHI","13",16,1.23,18.3563359458799,1.41202584199076,-13.7170386830059
"12","NYC","13",20,1.54,23.233451925382,1.78718860964477,-14.9581020315598
"11","NE","13",16,1.23,19.3624721259622,1.48942093276632,-19.0171779505967
"16","POR","13",18,1.38,22.0822316512984,1.69863320394603,-20.369283261533
"22","VAN","12",16,1.33,19.7378425155647,1.64482020963039,-20.9181206948169
"10","MTL","11",13,1.18,16.3292709404549,1.48447917640499,-22.7027187086517
"20","SKC","14",22,1.57,27.7679458253296,1.98342470180926,-23.1793606494162
"9","MN","13",14,1.08,20.4179749482905,1.57061345756081,-37.2943205283452
"6","DC","12",14,1.17,20.4948101134487,1.70790084278739,-37.6567378807894
"17","RSL","14",14,1,22.6651435548763,1.61893882534831,-47.2663828080055
"4","COL","12",10,0.83,19.028609805933,1.58571748382775,-62.2049065821105
